CLIENTNUM,Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Churn_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
713734758,-1.4128454889674433,2,Graduate,Married,Unknown,-1.6188797363710223,4,2,2,0.15994763843919016,0.9435836313071116,0.12606843797989162,0.579,0.08734839212195393,0.31007751937984496,0.351,0.353,0,0,1.0,0.0,0.0,0.0
717098208,0.20882639256538985,3,Unknown,Married,$80K - $120K,0.6350584548524789,5,2,2,0.13331338031362522,0.37743345252284466,0.14183061455103874,0.726,0.08072771781462112,0.3178294573643411,0.545,0.162,1,0,1.0,0.0,0.0,0.0
713216883,2.204730246759646,0,Unknown,Married,Less than $40K,2.3881214924707574,4,3,4,0.062329001109508834,0.7564560985299961,0.04615652073131864,1.182,0.08306442639367977,0.24031007751937986,0.952,0.544,0,0,1.0,0.0,0.0,0.0
710312658,0.9572903378882359,2,Unknown,Married,Less than $40K,0.8854960316550902,4,3,3,0.1459502927954483,0.7226857369884784,0.12876307478341495,0.744,0.05263157894736842,0.1317829457364341,1.077,0.29,0,0,1.0,0.0,0.0,0.0
716998608,0.20882639256538985,3,Graduate,Unknown,$60K - $80K,0.008964512845950725,3,3,2,0.15916161039008156,0.4974175605880016,0.1578535624257526,0.625,0.07416267942583732,0.26356589147286824,0.63,0.187,1,0,1.0,0.0,0.0,0.0
811005858,-1.6623334707417254,0,Unknown,Married,Less than $40K,-0.9927857943644943,4,2,4,0.0,0.0,0.041587228001043086,0.916,0.13374874819183263,0.4651162790697674,0.591,0.0,0,0,1.0,0.0,0.0,0.0
794485158,-1.0386135163060204,2,Unknown,Married,$80K - $120K,-2.2449736783775505,6,1,2,0.022181106908884245,0.5860150973381009,0.020108364963926637,1.158,0.10776677422944253,0.2790697674418604,1.3,0.679,1,0,1.0,0.0,0.0,0.0
708486033,1.082034328775377,3,Post-Graduate,Married,Unknown,0.008964512845950725,3,2,3,0.45676392252181985,0.6042908224076281,0.4352852548315128,0.555,0.07076888839434739,0.2945736434108527,0.333,0.092,0,0,1.0,0.0,0.0,0.0
788788758,1.331522310549659,3,Graduate,Single,Unknown,0.3846208780498676,4,1,2,0.18231920599074303,0.6960667461263409,0.16556080317561497,0.923,0.08567931456548347,0.2790697674418604,0.917,0.235,0,0,1.0,0.0,0.0,0.0
713484483,-1.2881014980803023,4,Uneducated,Single,Unknown,-1.8693173131736336,3,1,2,1.0000000000000002,0.36034962256654746,0.9737200475183264,0.572,0.09947702236563927,0.34883720930232553,0.719,0.026,0,0,0.0,0.0,0.0,1.0
788754108,2.3294742376467874,1,Unknown,Single,$40K - $60K,1.5115899736616183,4,2,4,0.09555380210836911,0.25307906237584427,0.11471039898009447,0.622,0.11672415711583398,0.5271317829457364,0.592,0.139,0,0,1.0,0.0,0.0,0.0
778627983,-0.7891255345317383,3,Graduate,Married,Unknown,-1.9945361015749392,3,1,3,0.01181158303025906,0.45292014302741357,0.019876568249645062,0.325,0.061199510403916774,0.3023255813953488,0.4,0.623,0,0,1.0,0.0,0.0,0.0
720814233,-0.1654055800960332,4,High School,Unknown,$80K - $120K,-0.24147306395666054,4,3,3,0.6681450040359518,0.5009932459276917,0.6454089763277606,0.484,0.05424502058528986,0.21705426356589144,0.462,0.054,1,0,1.0,0.0,0.0,0.0
720392433,1.082034328775377,1,Unknown,Married,Less than $40K,0.008964512845950725,6,6,2,0.04288992281809196,1.0,0.00976443658911135,0.871,0.07560921330811171,0.28682170542635654,0.567,0.881,0,0,1.0,0.0,0.0,0.0
716038533,-0.5396375527574563,3,Graduate,Unknown,Less than $40K,-0.49191064075927177,3,1,2,0.17324965157795133,0.3583631307111641,0.18149682728247327,0.834,0.05163013241348614,0.19379844961240308,0.591,0.126,0,0,1.0,0.0,0.0,0.0
709783908,0.7078023561139539,3,Unknown,Married,Less than $40K,1.3863711852603127,6,3,2,0.025446146497489254,0.4648390941597139,0.03207487033871295,0.603,0.07866918882830756,0.31007751937984496,0.667,0.513,0,0,1.0,0.0,0.0,0.0
772452783,-0.41489356187031523,3,Unknown,Married,$40K - $60K,-0.36669185235796614,6,1,2,0.08959812804396922,0.6515693285657529,0.0799408918378582,0.719,0.07032380104595527,0.2790697674418604,1.0,0.373,1,0,1.0,0.0,0.0,0.0
714002658,0.33357038345253087,2,Unknown,Married,$120K +,-0.24147306395666054,5,4,2,0.7949071428787371,0.6448152562574493,0.7564106278793499,0.452,0.050239234449760764,0.1627906976744186,0.722,0.059,1,0,1.0,0.0,0.0,0.0
713464983,-0.1654055800960332,2,Graduate,Unknown,$40K - $60K,0.008964512845950725,4,3,4,0.10607448522720747,0.41835518474374256,0.11274012690870107,1.195,0.16518304217202626,0.5116279069767441,0.81,0.213,0,0,1.0,0.0,0.0,0.0
719143308,-1.1633575071931614,2,Unknown,Single,$40K - $60K,-0.9927857943644943,4,4,3,0.0288925771743501,0.0,0.06927824298090575,1.059,0.12768443306998997,0.5813953488372092,0.667,0.0,1,0,1.0,0.0,0.0,0.0
718867683,2.204730246759646,1,Unknown,Married,Less than $40K,2.3881214924707574,4,3,4,0.03874815963625041,0.7564560985299961,0.023556341088865066,0.634,0.06136641815956381,0.2558139534883721,0.344,0.7,1,0,1.0,0.0,0.0,0.0
714618333,-0.9138695254188793,2,Doctorate,Married,Unknown,0.008964512845950725,3,2,4,0.254089613243968,0.8557806912991657,0.22269869324602323,0.733,0.049627239345721594,0.19379844961240308,0.667,0.219,0,0,1.0,0.0,0.0,0.0
794562783,-2.2860534251774305,0,Unknown,Single,Unknown,-2.871067620384079,5,3,2,0.6122765488531549,0.26261422328168454,0.6092486888998349,0.767,0.11260709914320685,0.3178294573643411,0.962,0.03,0,0,1.0,0.0,0.0,0.0
794504658,-0.9138695254188793,1,Unknown,Married,$60K - $80K,-1.4936609479697167,6,3,0,0.13022973181327605,0.7266587206992451,0.1134065424622606,0.649,0.05852898631356404,0.26356589147286824,0.913,0.318,1,0,1.0,0.0,0.0,0.0
713577483,0.08408240167824883,4,Unknown,Married,$80K - $120K,-0.1162542755553549,3,3,4,0.1254833316705817,0.5681366706396503,0.12041839306927825,0.632,0.05897407366195616,0.1627906976744186,0.722,0.256,1,0,1.0,0.0,0.0,0.0
714411108,-1.1633575071931614,3,Graduate,Single,Unknown,-0.9927857943644943,4,2,3,0.06662192353156357,0.24235200635677392,0.08776403094486136,0.676,0.12684989429175475,0.4496124031007752,0.581,0.167,0,0,1.0,0.0,0.0,0.0
709035708,-1.0386135163060204,0,Unknown,Married,Less than $40K,0.008964512845950725,4,2,3,0.012174365206770732,0.4950337703615415,0.017152956856836554,0.759,0.07282741738066095,0.19379844961240308,0.522,0.677,0,0,1.0,0.0,0.0,0.0
780078333,1.206778319662518,2,Unknown,Married,$60K - $80K,0.6350584548524789,3,2,2,0.13449242238728815,0.26181962653953117,0.1513922290151537,0.65,0.037999332368977415,0.12403100775193798,0.3,0.112,1,0,1.0,0.0,0.0,0.0
716349183,1.4562663014368,1,Uneducated,Married,Unknown,0.008964512845950725,5,2,3,0.10114669399625731,0.0,0.13852751137252628,0.905,0.09179926560587515,0.3410852713178294,0.929,0.0,0,0,1.0,0.0,0.0,0.0
711642108,-2.0365654434031484,1,Uneducated,Married,Unknown,-2.871067620384079,5,2,2,0.07792863469951056,0.3643226062773143,0.08970532842696956,1.246,0.11472126404806943,0.19379844961240308,0.591,0.228,0,0,1.0,0.0,0.0,0.0
717499083,-1.4128454889674433,0,Unknown,Single,$60K - $80K,0.008964512845950725,3,1,2,0.47759366582319807,0.0,0.4993190971517979,0.958,0.13925670412818517,0.5271317829457364,0.696,0.0,1,0,1.0,0.0,0.0,0.0
709150608,-2.0365654434031484,0,Unknown,Married,Less than $40K,-2.119754889976245,5,1,4,0.04412942858784016,0.0,0.08388143598064499,1.154,0.11805941916101034,0.41860465116279066,0.778,0.0,0,0,1.0,0.0,0.0,0.0
788259558,1.581010292323941,0,Unknown,Married,Less than $40K,1.8872463388655352,5,3,4,0.00398153438721556,0.40842272546682556,0.015617303624721121,0.742,0.051185045065094026,0.13953488372093023,1.333,0.655,1,0,1.0,0.0,0.0,0.0
714457083,0.7078023561139539,2,High School,Married,Unknown,1.0107148200563958,6,3,2,0.06099879979563271,0.8816050854191497,0.035754643177932956,0.636,0.045732725047290534,0.10852713178294573,0.5,0.642,0,0,1.0,0.0,0.0,0.0
713413758,-2.5355414069517126,1,Graduate,Single,Unknown,-2.4954112551801617,4,3,3,0.03968534692557222,0.635280095351609,0.03329180308869122,0.694,0.09791921664626682,0.26356589147286824,0.333,0.581,0,0,1.0,0.0,0.0,0.0
819117183,-1.5375894798545844,3,Unknown,Married,$40K - $60K,-0.8675670059631887,3,2,4,0.003951302539172925,0.36114421930870083,0.019036305160374353,1.288,0.09229998887281629,0.2945736434108527,1.182,0.579,0,0,1.0,0.0,0.0,0.0
710594358,-2.2860534251774305,0,Unknown,Single,Less than $40K,0.008964512845950725,4,3,4,0.4072743872760198,0.3468414779499404,0.40662938602845305,0.737,0.11405363302548124,0.48062015503875966,0.674,0.059,0,0,0.0,0.0,0.0,1.0
709730508,-0.9138695254188793,0,High School,Single,Unknown,-1.1180045827657998,6,3,3,0.4865120609957766,0.0,0.507866600990931,0.8,0.22549237787915877,0.39534883720930236,0.743,0.0,0,0,1.0,0.0,0.0,0.0
719517258,1.331522310549659,4,Unknown,Single,$80K - $120K,0.008964512845950725,5,3,4,0.1850098404665379,0.5419149781485896,0.1793816822646539,0.719,0.17614331812618225,0.4418604651162791,0.558,0.18,1,0,1.0,0.0,0.0,0.0
710893533,0.832546347001095,1,Unknown,Married,$120K +,0.7602772432537845,4,1,4,0.20831859530741256,0.3484306714342471,0.21583171558543157,0.432,0.05897407366195616,0.3565891472868217,0.333,0.105,1,0,1.0,0.0,0.0,0.0
719628033,-1.6623334707417254,1,Post-Graduate,Married,Unknown,0.008964512845950725,5,3,3,0.08149599276854197,0.4489471593166468,0.08695274244487584,1.222,0.10932457994881495,0.32558139534883723,0.926,0.273,0,0,1.0,0.0,0.0,0.0
771823308,-1.6623334707417254,2,Uneducated,Unknown,Less than $40K,-1.8693173131736336,5,1,4,0.0011095088231648578,0.3917361938816051,0.014081650392605685,0.896,0.07711138310893513,0.17829457364341086,0.833,0.668,0,0,1.0,0.0,0.0,0.0
719854008,0.08408240167824883,3,Unknown,Single,$40K - $60K,0.008964512845950725,3,6,2,0.11233247777203376,0.5589988081048868,0.10848086228377714,0.666,0.06587292756203406,0.17054263565891473,0.778,0.273,1,0,1.0,0.0,0.0,0.0
714746358,-1.0386135163060204,3,Unknown,Married,$60K - $80K,-0.9927857943644943,3,1,2,0.09697469896637315,0.6674612634088201,0.08585170805203837,1.238,0.09591632357850229,0.19379844961240308,0.667,0.362,1,0,1.0,0.0,0.0,0.0
714753258,-1.5375894798545844,2,Unknown,Married,$60K - $80K,0.008964512845950725,5,2,4,0.028439099453710516,0.787445371473977,0.011415988178367573,1.194,0.13664181595638145,0.31007751937984496,1.381,0.833,1,0,1.0,0.0,0.0,0.0
719621958,-0.41489356187031523,3,Graduate,Unknown,$60K - $80K,-0.9927857943644943,3,2,3,0.08847954966639157,0.0,0.1263871584620288,0.32,0.06731946144430845,0.23255813953488372,0.379,0.0,1,0,1.0,0.0,0.0,0.0
823948308,0.20882639256538985,4,Post-Graduate,Unknown,$40K - $60K,1.0107148200563958,6,2,4,0.15937323332638004,0.7715534366309098,0.13806391794396314,0.777,0.06770891287415155,0.20930232558139536,0.85,0.289,1,0,1.0,0.0,0.0,0.0
758765808,-1.2881014980803023,2,Unknown,Married,Less than $40K,-0.8675670059631887,6,3,4,0.01785795263878686,0.4727850615812475,0.024222756642424594,0.628,0.07188160676532769,0.23255813953488372,0.481,0.586,0,0,1.0,0.0,0.0,0.0
779951058,0.9572903378882359,3,High School,Married,Unknown,0.259402089648562,4,2,4,0.1113650586346693,0.6523639253079062,0.10074464694462956,0.935,0.07777901413152331,0.22480620155038758,0.696,0.321,0,0,1.0,0.0,0.0,0.0
819002508,-1.9118214525160075,1,Unknown,Single,$40K - $60K,-1.2432233711671055,4,1,2,0.018099807423127973,0.0,0.058934314606090464,0.88,0.11422054078112828,0.41860465116279066,0.641,0.0,1,0,1.0,0.0,0.0,0.0
711119358,-1.0386135163060204,3,Unknown,Married,$60K - $80K,-0.6171294291605774,6,1,2,0.017404474918147277,0.35597934048470403,0.03230666705299453,1.055,0.10849004117057973,0.32558139534883723,0.857,0.445,1,0,1.0,0.0,0.0,0.0
806894133,-1.5375894798545844,3,Post-Graduate,Single,Unknown,-0.8675670059631887,3,1,4,0.005402431245219594,0.5351609058402861,0.007736215339147567,0.73,0.11327473016579503,0.34883720930232553,0.719,0.833,0,0,1.0,0.0,0.0,0.0
716835033,0.9572903378882359,2,Graduate,Married,Unknown,1.1359336084577014,4,3,2,0.3533407703679518,0.8287644020659515,0.319792541940718,0.659,0.07377322799599421,0.20930232558139536,0.762,0.159,0,0,1.0,0.0,0.0,0.0
713992158,1.331522310549659,4,Unknown,Married,Less than $40K,0.008964512845950725,3,1,2,0.02178809288432993,0.3988875645609853,0.03337872685654681,0.603,0.04690107933681985,0.15503875968992248,0.111,0.465,0,0,1.0,0.0,0.0,0.0
720673008,0.33357038345253087,3,Unknown,Single,Less than $40K,0.259402089648562,3,3,4,0.006460545926711962,0.322606277314263,0.024251731231709792,0.548,0.07015689329030822,0.28682170542635654,0.516,0.492,0,0,1.0,0.0,0.0,0.0
717585858,-1.4128454889674433,4,High School,Single,Unknown,-1.4936609479697167,5,2,4,0.467889242601511,0.6670639650377433,0.4413699185814041,0.834,0.12712807388449984,0.34883720930232553,0.833,0.099,0,0,1.0,0.0,0.0,0.0
714130233,-0.9138695254188793,2,Unknown,Married,$60K - $80K,-2.119754889976245,3,3,2,0.048633973946193364,0.8541914978148589,0.025903282820966014,0.882,0.06075442305552464,0.20930232558139536,1.312,0.706,1,0,1.0,0.0,0.0,0.0
709363383,-1.5375894798545844,2,High School,Single,Unknown,0.008964512845950725,3,4,2,0.6484036072641085,0.3321414382201033,0.6388027699707357,0.889,0.11917213753199066,0.39534883720930236,0.743,0.037,1,0,1.0,0.0,0.0,0.0
789760233,-2.1613094342902897,0,Unknown,Single,$80K - $120K,-2.745848831982773,6,3,3,0.06365920242338494,0.0,0.10259902065888217,0.718,0.10709914320685435,0.4108527131782945,1.032,0.0,1,0,1.0,0.0,0.0,0.0
779852133,0.20882639256538985,2,Unknown,Married,$120K +,-0.49191064075927177,3,2,4,1.0000000000000002,0.8335319825188716,0.939211311679657,0.741,0.14370757761210637,0.43410852713178294,0.784,0.061,1,0,0.0,0.0,0.0,1.0
716210283,-1.2881014980803023,1,High School,Married,Unknown,0.008964512845950725,6,3,4,0.21348824132270386,1.0,0.17326804392547734,0.445,0.06164459775230889,0.20930232558139536,1.312,0.296,0,0,1.0,0.0,0.0,0.0
771844458,-0.7891255345317383,3,Graduate,Married,Unknown,-0.9927857943644943,6,1,2,0.5738518699909607,0.6583234008740564,0.5435632949902935,1.038,0.07199287860242573,0.24031007751937986,0.864,0.081,0,0,1.0,0.0,0.0,0.0
779465358,-2.5355414069517126,0,High School,Single,Unknown,-2.871067620384079,4,3,3,0.048361887313809616,0.5800556217719507,0.04563497812418509,0.98,0.09641704684544342,0.21705426356589144,0.462,0.481,0,0,1.0,0.0,0.0,0.0
827360883,0.08408240167824883,3,High School,Married,Unknown,0.8854960316550902,4,3,2,0.36383122163874754,0.5303933253873659,0.3516066409758642,0.814,0.06025369978858351,0.2790697674418604,0.484,0.099,0,0,1.0,0.0,0.0,0.0
809962908,0.20882639256538985,2,Graduate,Single,Unknown,0.8854960316550902,5,3,4,0.20354196331667562,0.33849821215733017,0.21197809521050037,0.639,0.07783465005007233,0.32558139534883723,0.733,0.104,0,0,1.0,0.0,0.0,0.0
716993058,1.331522310549659,3,Unknown,Single,$60K - $80K,1.5115899736616183,5,2,3,0.6998884444807227,0.6515693285657529,0.6648509257381277,0.4,0.21035940803382663,0.5271317829457364,0.625,0.067,1,0,1.0,0.0,0.0,0.0
771040758,1.9552422649853642,0,Graduate,Single,Unknown,1.636808762062924,5,1,2,0.8728448471326604,0.0,0.878132877466462,0.777,0.17764548792700569,0.627906976744186,0.492,0.0,0,0,0.0,0.0,0.0,1.0
708438033,-1.2881014980803023,2,Unknown,Married,Less than $40K,-1.1180045827657998,3,3,4,0.04869443764227865,0.8732618196265395,0.024570451713846957,1.546,0.11722488038277512,0.2945736434108527,1.0,0.721,0,0,1.0,0.0,0.0,0.0
770764908,-0.9138695254188793,2,Unknown,Married,$60K - $80K,-1.368442159568411,5,2,3,0.049359538299216695,1.0,0.01596499869614348,0.583,0.06982307777901413,0.20155038759689922,0.565,0.82,1,0,1.0,0.0,0.0,0.0
709000008,-0.1654055800960332,3,Unknown,Single,$80K - $120K,0.13418330124725636,6,2,2,0.2785169464624203,0.266984505363528,0.28905050270912414,0.767,0.08695894069211083,0.3410852713178294,0.543,0.063,1,0,1.0,0.0,0.0,0.0
720504633,-0.040661589208892186,2,Uneducated,Unknown,$60K - $80K,-0.49191064075927177,6,2,3,0.054891966491019635,0.0,0.09419638976617507,0.733,0.025425614776899964,0.10852713178294573,1.182,0.0,1,1,1.0,0.0,0.0,0.0
780382008,-0.5396375527574563,4,Unknown,Single,Less than $40K,-0.49191064075927177,6,3,2,0.37126825625723675,0.5498609455701231,0.35731463506504796,1.201,0.18159563814398574,0.4108527131782945,0.658,0.101,0,0,0.0,0.0,0.0,1.0
715749858,-2.0365654434031484,1,Unknown,Married,$40K - $60K,-2.2449736783775505,5,1,3,0.09939324680978426,0.5482717520858165,0.09686205198041319,0.622,0.06748636919995549,0.1627906976744186,0.55,0.292,1,0,1.0,0.0,0.0,0.0
710951808,-1.7870774616288665,1,Unknown,Married,Less than $40K,0.008964512845950725,5,3,3,0.14093180602037023,0.6038935240365515,0.13261669515834612,0.853,0.06442639367975965,0.17054263565891473,0.882,0.249,1,0,1.0,0.0,0.0,0.0
714862083,-0.6643815436445972,4,Uneducated,Single,Unknown,-0.36669185235796614,6,4,3,0.1319227153036638,0.9892729439809297,0.09587691594471649,0.849,0.16000890174696783,0.33333333333333337,1.038,0.429,0,0,1.0,0.0,0.0,0.0
711199008,-1.0386135163060204,2,Unknown,Married,$40K - $60K,-0.6171294291605774,3,2,2,0.044764297396735576,0.8708780294000794,0.020977602642482544,1.073,0.1050962501390898,0.3643410852713178,0.966,0.751,1,0,1.0,0.0,0.0,0.0
718627458,-0.41489356187031523,3,Doctorate,Married,Unknown,0.259402089648562,3,4,2,0.015378941099290465,0.0,0.05632660157042274,0.838,0.08951819294536553,0.32558139534883723,1.0,0.0,0,0,1.0,0.0,0.0,0.0
713663508,1.4562663014368,0,High School,Unknown,$40K - $60K,0.7602772432537845,3,2,3,0.0,0.0,0.041587228001043086,0.835,0.032157560921330805,0.09302325581395349,1.444,0.0,1,1,1.0,0.0,0.0,0.0
812809083,-1.1633575071931614,3,Unknown,Single,Unknown,-0.49191064075927177,3,4,4,0.5501501011255318,0.6221692491060786,0.5234839046156521,0.649,0.11600089017469678,0.37209302325581395,0.611,0.08,0,0,1.0,0.0,0.0,0.0
714073983,0.08408240167824883,2,Unknown,Single,$40K - $60K,0.008964512845950725,6,3,3,0.1780262835686883,0.0,0.21220989192478196,0.857,0.07110270390564148,0.2790697674418604,0.586,0.0,1,0,1.0,0.0,0.0,0.0
712452033,-2.5355414069517126,1,Unknown,Single,Less than $40K,-2.871067620384079,6,2,3,0.031462284257974406,0.3289630512514899,0.04775012314200447,0.44,0.09541560031156114,0.26356589147286824,0.294,0.334,1,0,1.0,0.0,0.0,0.0
720440583,-1.4128454889674433,2,Unknown,Married,$80K - $120K,0.008964512845950725,6,2,2,0.024932205080764387,0.4719904648390942,0.031060759713731057,0.84,0.0788360965839546,0.28682170542635654,0.382,0.525,1,0,1.0,0.0,0.0,0.0
819966033,-1.7870774616288665,0,Graduate,Single,Unknown,-1.1180045827657998,6,3,3,0.23579934517817144,0.0,0.2675803320487932,0.809,0.11193946812061867,0.4496124031007752,0.478,0.0,1,0,1.0,0.0,0.0,0.0
780689733,2.3294742376467874,0,Unknown,Single,Unknown,2.5133402808720633,3,2,2,0.29910483497945745,0.25148986889153757,0.30991220699446587,1.514,0.12506954489818628,0.3565891472868217,1.24,0.056,1,0,1.0,0.0,0.0,0.0
720532908,-1.2881014980803023,2,Unknown,Single,$40K - $60K,-1.9945361015749392,4,3,2,0.250824573655363,0.49463647199046484,0.24590733926346595,1.079,0.13669745187493046,0.5426356589147286,0.739,0.128,0,0,1.0,0.0,0.0,0.0
765055833,1.206778319662518,4,Unknown,Married,$80K - $120K,1.636808762062924,3,4,2,0.08681679802404643,0.8855780691299165,0.060209196534639124,0.643,0.0631467675531323,0.17829457364341086,0.941,0.517,1,0,1.0,0.0,0.0,0.0
712500933,0.20882639256538985,4,Graduate,Single,Unknown,0.5098396664511733,4,4,4,0.3099883002748075,0.25744934445768775,0.3199084402978588,1.265,0.1383665294314009,0.3565891472868217,0.867,0.055,0,0,1.0,0.0,0.0,0.0
804867183,-1.1633575071931614,3,Unknown,Married,$60K - $80K,-0.7423482175618831,6,2,4,0.4415270711083298,0.0,0.46475241213455804,1.509,0.11622343384889283,0.28682170542635654,1.136,0.0,1,0,1.0,0.0,0.0,0.0
717437058,-1.0386135163060204,2,Unknown,Single,$60K - $80K,-1.2432233711671055,4,2,0,0.7557568996635196,0.27056019070321813,0.7461825978616754,1.021,0.09218871703571827,0.3643410852713178,0.727,0.026,1,0,0.0,0.0,0.0,1.0
712887633,-0.9138695254188793,1,Unknown,Single,$80K - $120K,0.008964512845950725,5,3,3,0.7125555888105884,0.34803337306317045,0.6991278648625157,0.859,0.06915544675642595,0.2558139534883721,1.048,0.035,1,0,1.0,0.0,0.0,0.0
718244958,-1.2881014980803023,2,Graduate,Married,Unknown,-1.2432233711671055,5,2,2,0.21714629493586315,0.4970202622169249,0.21345579926404543,0.696,0.08228552353399354,0.20930232558139536,0.48,0.145,0,0,1.0,0.0,0.0,0.0
713195808,-1.1633575071931614,3,High School,Married,Unknown,0.008964512845950725,6,3,4,0.3177276533737231,0.5089392133492253,0.3089850201373396,1.159,0.12696116612885278,0.3178294573643411,0.889,0.107,0,0,1.0,0.0,0.0,0.0
716670783,0.7078023561139539,3,Doctorate,Single,Unknown,0.008964512845950725,3,2,1,0.7033348751575835,0.4310687326181963,0.6842349259699244,0.998,0.23734282853009903,0.4108527131782945,0.575,0.044,0,0,1.0,0.0,0.0,0.0
718950483,1.4562663014368,1,Unknown,Married,$40K - $60K,1.5115899736616183,3,3,2,0.3320877811939766,0.7588398887564561,0.30452293338741926,0.405,0.03883387114721264,0.21705426356589144,0.357,0.154,0,0,1.0,0.0,0.0,0.0
714278958,-0.9138695254188793,2,High School,Married,Unknown,-1.1180045827657998,6,1,3,0.2390946166148191,0.789829161700437,0.21313707878190827,1.173,0.09408033826638477,0.2790697674418604,1.091,0.213,0,0,1.0,0.0,0.0,0.0
720171033,-0.1654055800960332,4,Unknown,Married,$60K - $80K,0.008964512845950725,6,1,1,0.30412332175453555,0.6265395311879222,0.2873699765305827,0.756,0.1949482585957494,0.4651162790697674,0.489,0.137,1,0,1.0,0.0,0.0,0.0
719660658,-1.1633575071931614,1,High School,Single,Unknown,0.008964512845950725,6,2,2,0.4581848193798239,0.7671831545490664,0.4247674789209863,0.702,0.09035273172360075,0.28682170542635654,0.808,0.116,0,0,1.0,0.0,0.0,0.0
712204308,-1.6623334707417254,0,Unknown,Single,$40K - $60K,0.008964512845950725,6,1,1,0.259531345891643,0.20023837902264602,0.27572219163793354,0.942,0.13174585512406808,0.4263565891472868,0.625,0.05,1,0,1.0,0.0,0.0,0.0
711575058,-1.2881014980803023,3,Unknown,Married,$60K - $80K,0.008964512845950725,4,2,2,0.04588287577431322,0.9578863726658721,0.015704227392576712,0.971,0.07711138310893513,0.1627906976744186,0.824,0.816,1,0,1.0,0.0,0.0,0.0
717171408,-1.2881014980803023,1,Unknown,Married,$80K - $120K,-1.2432233711671055,6,2,1,0.2575965076169141,0.0,0.2884710109234202,0.57,0.08406587292756204,0.24031007751937986,0.783,0.0,1,0,1.0,0.0,0.0,0.0
714892533,-2.5355414069517126,0,Unknown,Single,Unknown,-2.4954112551801617,5,3,2,0.07372640782158374,0.0,0.11224755889085272,0.773,0.10921330811171692,0.17829457364341086,0.833,0.0,1,0,1.0,0.0,0.0,0.0
712340733,-0.5396375527574563,2,Graduate,Unknown,Unknown,-0.24147306395666054,5,2,2,0.5421991250903176,0.45371473976956694,0.5281488134905687,0.655,0.07132524757983755,0.2945736434108527,0.455,0.059,0,0,1.0,0.0,0.0,0.0
719293533,-2.0365654434031484,1,Graduate,Single,Unknown,-2.871067620384079,3,3,3,0.6092231322008483,1.0,0.5525454176687046,0.813,0.11444308445532436,0.4651162790697674,0.795,0.117,1,0,1.0,0.0,0.0,0.0
708331758,0.08408240167824883,2,Uneducated,Single,Unknown,-0.1162542755553549,3,1,4,0.937359610855652,0.7322208978943187,0.8865644829484542,1.127,0.178869478135084,0.3875968992248062,0.622,0.057,0,0,0.0,0.0,0.0,1.0
715612983,2.3294742376467874,1,Graduate,Single,Unknown,2.3881214924707574,5,2,4,0.1519059668598482,0.6595152959872864,0.13907802856894502,0.995,0.10159118727050184,0.3023255813953488,1.722,0.257,0,0,1.0,0.0,0.0,0.0
781013958,1.331522310549659,3,Unknown,Married,$40K - $60K,1.5115899736616183,4,2,2,0.06489870819313315,0.4942391736193882,0.06774258974879031,0.507,0.04640035606987872,0.20930232558139536,0.85,0.347,0,0,1.0,0.0,0.0,0.0
715651833,2.3294742376467874,1,Unknown,Single,Less than $40K,0.008964512845950725,3,4,4,0.02759260770851662,0.0,0.06803233564164228,0.881,0.06025369978858351,0.19379844961240308,0.591,0.0,1,1,1.0,0.0,0.0,0.0
789170283,0.832546347001095,1,Graduate,Unknown,$80K - $120K,0.7602772432537845,5,5,4,0.1534477911100228,0.38855780691299163,0.16031640251499435,0.843,0.14320685434516522,0.4108527131782945,0.658,0.15,1,0,1.0,0.0,0.0,0.0
720801033,0.5830583652268129,1,High School,Married,Unknown,0.008964512845950725,3,2,3,0.23147619090807406,1.0,0.1905079245501695,0.37,0.046567263825525756,0.1317829457364341,0.421,0.277,0,0,1.0,0.0,0.0,0.0
779209083,1.206778319662518,3,Unknown,Married,$40K - $60K,1.1359336084577014,6,2,4,0.011327873461576841,0.5510528406833533,0.01225625126763828,0.406,0.0532992099699566,0.17054263565891473,0.231,0.765,1,0,1.0,0.0,0.0,0.0
713972658,1.206778319662518,2,Graduate,Married,Unknown,0.008964512845950725,3,3,2,0.11780444226775141,0.3957091775923719,0.12563381914061367,0.469,0.05252030711027039,0.2558139534883721,0.433,0.187,0,0,1.0,0.0,0.0,0.0
715187733,-2.5355414069517126,1,Unknown,Single,Unknown,-2.6206300435814676,3,4,3,0.12170435066525184,0.0,0.15823023208646017,0.7,0.10921330811171692,0.2790697674418604,0.484,0.0,0,0,1.0,0.0,0.0,0.0
719596908,1.206778319662518,5,Doctorate,Married,Unknown,1.5115899736616183,4,2,2,0.2975630107292829,0.8414779499404053,0.26540723785240344,0.534,0.04144875931901636,0.15503875968992248,0.304,0.188,0,0,1.0,0.0,0.0,0.0
